CustomerID,Recency,Frequency,Monetary,FirstPurchaseDate,LastPurchaseDate,R_Score,F_Score,M_Score,RFM_Score,Segment
14290,12,5,2314.65,"2010-12-13 10:24:00","2011-11-28 14:02:00",5,4,5,545,Champions
17211,27,8,2317.22,"2010-12-05 12:44:00","2011-11-13 12:03:00",4,5,5,455,Champions
17744,4,6,2322.40,"2010-12-16 14:17:00","2011-12-06 12:11:00",5,5,5,555,Champions
17313,32,1,2328.84,"2011-11-08 15:45:00","2011-11-08 15:45:00",4,2,5,425,"New Customers"
15785,33,5,2328.97,"2011-02-17 14:17:00","2011-11-07 11:33:00",3,4,5,345,"Loyal Customers"
12782,5,5,2330.92,"2010-12-17 11:30:00","2011-12-05 09:16:00",5,4,5,545,Champions
15281,59,9,2332.15,"2011-01-10 15:51:00","2011-10-12 09:10:00",3,5,5,355,"Loyal Customers"
18257,40,8,2337.63,"2011-02-16 15:13:00","2011-10-31 14:48:00",3,5,5,355,"Loyal Customers"
12584,4,9,2338.15,"2011-03-04 15:15:00","2011-12-06 09:35:00",5,5,5,555,Champions
18259,25,3,2338.60,"2010-12-08 13:38:00","2011-11-15 12:34:00",4,3,5,435,"Loyal Customers"
12704,8,8,2340.84,"2011-06-23 10:20:00","2011-12-02 13:15:00",5,5,5,555,Champions
14309,9,9,2352.53,"2010-12-16 13:05:00","2011-12-01 13:33:00",5,5,5,555,Champions
15140,53,7,2354.25,"2011-03-20 14:37:00","2011-10-18 14:07:00",3,5,5,355,"Loyal Customers"
14440,9,5,2357.68,"2010-12-09 12:49:00","2011-12-01 15:42:00",5,4,5,545,Champions
17634,37,9,2358.59,"2011-01-06 12:45:00","2011-11-03 13:09:00",3,5,5,355,"Loyal Customers"
14030,19,8,2358.84,"2010-12-08 16:11:00","2011-11-21 16:48:00",4,5,5,455,Champions
14930,109,3,2362.96,"2011-03-10 14:42:00","2011-08-23 10:31:00",2,4,5,245,"At Risk"
12457,67,7,2363.23,"2011-04-14 18:57:00","2011-10-04 13:13:00",3,5,5,355,"Loyal Customers"
15755,11,6,2364.25,"2011-02-18 11:53:00","2011-11-29 14:57:00",5,5,5,555,Champions
17530,2,10,2367.12,"2010-12-09 20:01:00","2011-12-08 18:42:00",5,5,5,555,Champions
13908,80,4,2369.55,"2011-03-08 12:04:00","2011-09-21 11:49:00",2,4,5,245,"At Risk"
17434,3,7,2373.82,"2011-09-15 13:54:00","2011-12-07 13:16:00",5,5,5,555,Champions
13722,132,3,2375.41,"2011-03-02 11:43:00","2011-07-31 12:44:00",2,4,5,245,"At Risk"
15270,16,7,2379.49,"2011-02-02 13:25:00","2011-11-24 09:24:00",4,5,5,455,Champions
14239,44,11,2380.85,"2011-01-27 14:45:00","2011-10-27 14:40:00",3,5,5,355,"Loyal Customers"
14493,8,5,2383.24,"2011-07-07 16:59:00","2011-12-02 16:14:00",5,4,5,545,Champions
15370,41,7,2386.05,"2011-01-11 11:32:00","2011-10-30 10:58:00",3,5,5,355,"Loyal Customers"
13141,85,5,2388.75,"2011-01-28 13:04:00","2011-09-16 09:54:00",2,4,5,245,"At Risk"
18065,6,14,2392.83,"2010-12-10 12:44:00","2011-12-04 10:30:00",5,5,5,555,Champions
15980,89,3,2398.86,"2011-03-30 15:05:00","2011-09-12 09:41:00",2,4,5,245,"At Risk"
17589,61,4,2404.17,"2011-04-13 13:47:00","2011-10-10 16:58:00",3,4,5,345,"Loyal Customers"
12397,36,2,2409.90,"2011-07-27 14:21:00","2011-11-04 09:52:00",3,3,5,335,"Loyal Customers"
15373,9,12,2415.91,"2010-12-03 14:40:00","2011-12-01 15:05:00",5,5,5,555,Champions
15089,11,6,2420.84,"2011-08-03 14:14:00","2011-11-29 16:31:00",5,5,5,555,Champions
17722,97,4,2424.04,"2010-12-08 12:41:00","2011-09-04 15:22:00",2,4,5,245,"At Risk"
16143,4,6,2424.94,"2010-12-05 15:18:00","2011-12-06 14:13:00",5,5,5,555,Champions
13949,3,6,2427.32,"2011-09-06 11:55:00","2011-12-07 09:35:00",5,5,5,555,Champions
15527,19,8,2428.53,"2010-12-20 14:15:00","2011-11-21 12:17:00",4,5,5,455,Champions
17071,29,9,2429.03,"2011-02-03 08:18:00","2011-11-11 16:31:00",4,5,5,455,Champions
14502,20,11,2429.83,"2011-01-30 15:52:00","2011-11-20 11:50:00",4,5,5,455,Champions
14163,88,4,2445.91,"2011-04-14 17:33:00","2011-09-13 15:18:00",2,4,5,245,"At Risk"
15674,74,5,2446.60,"2011-03-30 09:19:00","2011-09-27 15:17:00",2,4,5,245,"At Risk"
13975,32,6,2461.24,"2011-03-08 12:19:00","2011-11-08 13:19:00",4,5,5,455,Champions
13784,10,11,2462.79,"2011-01-11 14:38:00","2011-11-30 09:33:00",5,5,5,555,Champions
15750,3,8,2463.05,"2010-12-08 10:36:00","2011-12-07 12:34:00",5,5,5,555,Champions
17131,6,5,2463.17,"2011-09-25 12:42:00","2011-12-04 12:52:00",5,4,5,545,Champions
12455,74,6,2466.86,"2011-02-16 09:56:00","2011-09-27 15:31:00",2,5,5,255,"At Risk"
17164,33,7,2467.35,"2011-03-11 14:26:00","2011-11-07 09:14:00",3,5,5,355,"Loyal Customers"
16710,20,10,2467.99,"2010-12-06 13:13:00","2011-11-20 14:50:00",4,5,5,455,Champions
14766,9,6,2473.37,"2010-12-08 15:33:00","2011-12-01 16:05:00",5,5,5,555,Champions
17188,12,7,2474.23,"2010-12-12 12:56:00","2011-11-28 13:53:00",5,5,5,555,Champions
17682,11,6,2474.33,"2010-12-06 13:35:00","2011-11-29 15:59:00",5,5,5,555,Champions
13588,16,9,2478.95,"2011-03-29 15:53:00","2011-11-24 10:42:00",4,5,5,455,Champions
13507,4,4,2479.16,"2011-07-17 11:50:00","2011-12-06 13:13:00",5,4,5,545,Champions
14315,45,6,2481.13,"2011-03-18 12:59:00","2011-10-26 12:06:00",3,5,5,355,"Loyal Customers"
12517,29,5,2481.60,"2011-06-02 15:13:00","2011-11-11 14:04:00",4,4,5,445,Champions
12913,5,5,2483.63,"2010-12-06 16:36:00","2011-12-05 12:11:00",5,4,5,545,Champions
12483,18,8,2484.98,"2011-01-04 14:20:00","2011-11-22 17:02:00",4,5,5,455,Champions
15271,8,15,2493.34,"2010-12-09 13:47:00","2011-12-02 14:11:00",5,5,5,555,Champions
16477,64,7,2494.46,"2010-12-03 12:48:00","2011-10-07 09:44:00",3,5,5,355,"Loyal Customers"
15932,5,8,2495.87,"2011-02-23 14:50:00","2011-12-05 17:13:00",5,5,5,555,Champions
13471,2,4,2501.84,"2011-10-23 13:10:00","2011-12-08 15:44:00",5,4,5,545,Champions
13695,32,15,2504.13,"2011-03-25 11:31:00","2011-11-08 14:26:00",4,5,5,455,Champions
12352,37,8,2506.04,"2011-02-16 12:33:00","2011-11-03 14:37:00",3,5,5,355,"Loyal Customers"
13344,68,3,2511.69,"2011-03-07 10:28:00","2011-10-03 09:45:00",3,4,5,345,"Loyal Customers"
15245,135,3,2515.84,"2011-03-23 13:42:00","2011-07-28 18:56:00",2,4,5,245,"At Risk"
17449,3,7,2519.21,"2010-12-15 10:57:00","2011-12-07 16:56:00",5,5,5,555,Champions
13394,2,8,2520.02,"2011-02-03 10:39:00","2011-12-08 11:36:00",5,5,5,555,Champions
14701,11,9,2526.09,"2011-01-27 12:40:00","2011-11-29 12:38:00",5,5,5,555,Champions
17314,25,8,2527.92,"2011-01-31 11:25:00","2011-11-15 09:41:00",4,5,5,455,Champions
14659,9,9,2529.93,"2011-01-28 12:43:00","2011-12-01 12:17:00",5,5,5,555,Champions
15572,5,7,2533.42,"2011-03-06 14:44:00","2011-12-05 10:09:00",5,5,5,555,Champions
17700,17,4,2534.64,"2011-03-03 16:34:00","2011-11-23 11:51:00",4,4,5,445,Champions
14776,52,11,2538.30,"2011-01-31 13:17:00","2011-10-19 15:34:00",3,5,5,355,"Loyal Customers"
14676,32,6,2548.24,"2011-03-01 14:26:00","2011-11-08 13:29:00",4,5,5,455,Champions
14334,17,8,2552.21,"2010-12-16 17:37:00","2011-11-23 10:01:00",4,5,5,455,Champions
16912,29,11,2555.58,"2011-01-20 15:42:00","2011-11-11 12:18:00",4,5,5,455,Champions
15033,5,10,2557.18,"2011-01-14 13:28:00","2011-12-05 12:40:00",5,5,5,555,Champions
16308,38,4,2560.00,"2011-03-23 14:46:00","2011-11-02 11:24:00",3,4,5,345,"Loyal Customers"
15485,31,3,2564.50,"2010-12-01 13:23:00","2011-11-09 14:31:00",4,3,5,435,"Loyal Customers"
18245,8,7,2567.06,"2010-12-19 14:58:00","2011-12-02 14:48:00",5,5,5,555,Champions
14546,6,5,2573.93,"2011-04-05 12:37:00","2011-12-04 13:00:00",5,4,5,545,Champions
13911,58,9,2580.91,"2011-02-04 14:46:00","2011-10-13 15:43:00",3,5,5,355,"Loyal Customers"
18077,9,11,2584.41,"2010-12-08 10:21:00","2011-12-01 13:32:00",5,5,5,555,Champions
13804,31,7,2588.39,"2011-02-23 09:09:00","2011-11-09 12:32:00",4,5,5,455,Champions
14243,9,10,2588.77,"2010-12-09 08:34:00","2011-12-01 11:12:00",5,5,5,555,Champions
16241,10,13,2590.31,"2010-12-05 11:04:00","2011-11-30 11:08:00",5,5,5,555,Champions
16919,157,11,2592.25,"2010-12-06 12:52:00","2011-07-06 13:35:00",2,5,5,255,"At Risk"
13895,29,4,2593.07,"2011-06-28 10:17:00","2011-11-11 16:57:00",4,4,5,445,Champions
14408,11,7,2599.03,"2011-03-20 14:41:00","2011-11-29 11:41:00",5,5,5,555,Champions
12600,29,10,2599.04,"2010-12-03 12:57:00","2011-11-11 10:29:00",4,5,5,455,Champions
17965,38,14,2599.19,"2010-12-05 15:54:00","2011-11-02 09:31:00",3,5,5,355,"Loyal Customers"
17317,47,3,2600.34,"2011-09-11 12:45:00","2011-10-24 17:19:00",3,4,5,345,"Loyal Customers"
13983,30,12,2603.43,"2010-12-08 10:38:00","2011-11-10 11:06:00",4,5,5,455,Champions
13136,57,5,2607.61,"2011-05-11 12:47:00","2011-10-14 13:41:00",3,4,5,345,"Loyal Customers"
12726,29,7,2609.10,"2010-12-17 12:56:00","2011-11-11 13:35:00",4,5,5,455,Champions
12836,60,4,2610.36,"2011-02-01 11:19:00","2011-10-11 15:10:00",3,4,5,345,"Loyal Customers"
18075,24,10,2611.75,"2010-12-14 10:48:00","2011-11-16 15:21:00",4,5,5,455,Champions
14397,3,19,2612.96,"2011-05-10 12:25:00","2011-12-07 09:22:00",5,5,5,555,Champions
15782,10,3,2614.74,"2011-09-11 14:29:00","2011-11-30 10:49:00",5,3,5,535,"Loyal Customers"
13021,5,9,2616.38,"2010-12-16 10:12:00","2011-12-05 16:37:00",5,5,5,555,Champions
14262,9,8,2618.23,"2011-04-13 12:23:00","2011-12-01 14:17:00",5,5,5,555,Champions
16255,17,8,2619.91,"2010-12-09 14:25:00","2011-11-23 12:40:00",4,5,5,455,Champions
18210,2,6,2621.38,"2011-03-17 16:58:00","2011-12-08 11:02:00",5,4,5,545,Champions
17346,4,15,2622.88,"2010-12-01 14:34:00","2011-12-06 12:18:00",5,5,5,555,Champions
13644,17,4,2624.26,"2011-08-26 11:53:00","2011-11-23 14:07:00",4,4,5,445,Champions
13422,65,1,2626.30,"2011-10-06 13:42:00","2011-10-06 13:42:00",3,2,5,325,"Potential Loyalist"
15752,40,7,2626.60,"2010-12-02 09:43:00","2011-10-31 11:37:00",3,5,5,355,"Loyal Customers"
18260,173,6,2628.35,"2010-12-16 18:23:00","2011-06-20 12:37:00",2,5,5,255,"At Risk"
17402,5,13,2633.85,"2010-12-05 13:53:00","2011-12-05 10:15:00",5,5,5,555,Champions
12520,80,5,2634.26,"2011-03-11 11:35:00","2011-09-21 15:23:00",2,4,5,245,"At Risk"
13771,65,4,2634.45,"2011-04-06 15:47:00","2011-10-06 14:18:00",3,4,5,345,"Loyal Customers"
17655,11,7,2638.94,"2010-12-08 16:45:00","2011-11-29 11:34:00",5,5,5,555,Champions
13658,10,5,2639.17,"2011-05-19 17:15:00","2011-11-30 10:13:00",5,4,5,545,Champions
16618,32,5,2647.59,"2011-01-21 11:55:00","2011-11-08 13:52:00",4,4,5,445,Champions
13851,96,3,2651.46,"2011-02-24 17:18:00","2011-09-05 12:36:00",2,4,5,245,"At Risk"
12721,32,6,2656.13,"2010-12-20 11:38:00","2011-11-08 12:13:00",4,5,5,455,Champions
15671,19,7,2657.13,"2011-03-14 09:37:00","2011-11-21 12:43:00",4,5,5,455,Champions
14439,320,1,2661.24,"2011-01-24 11:39:00","2011-01-24 11:39:00",1,1,5,115,Lost
12360,53,3,2662.06,"2011-05-23 09:43:00","2011-10-18 15:22:00",3,4,5,345,"Loyal Customers"
14713,10,11,2662.20,"2010-12-09 18:58:00","2011-11-30 16:26:00",5,5,5,555,Champions
18097,8,6,2662.40,"2010-12-20 14:49:00","2011-12-02 11:16:00",5,5,5,555,Champions
13883,11,5,2674.48,"2011-03-31 17:17:00","2011-11-29 10:45:00",5,4,5,545,Champions
12625,212,2,2683.82,"2011-01-24 13:27:00","2011-05-12 09:54:00",1,3,5,135,"Cant Lose Them"
17386,8,6,2686.42,"2011-06-27 12:11:00","2011-12-02 11:28:00",5,5,5,555,Champions
14732,9,8,2702.49,"2011-01-04 14:40:00","2011-12-01 14:34:00",5,5,5,555,Champions
14107,52,7,2703.23,"2010-12-10 13:29:00","2011-10-19 12:12:00",3,5,5,355,"Loyal Customers"
13654,44,6,2707.33,"2011-03-11 12:54:00","2011-10-27 16:24:00",3,5,5,355,"Loyal Customers"
15796,2,8,2708.61,"2011-02-10 15:40:00","2011-12-08 19:55:00",5,5,5,555,Champions
13285,24,4,2709.12,"2011-02-22 17:13:00","2011-11-16 13:19:00",4,4,5,445,Champions
17069,29,9,2709.70,"2010-12-01 16:49:00","2011-11-11 17:13:00",4,5,5,455,Champions
15696,34,8,2711.11,"2011-01-17 11:24:00","2011-11-06 14:02:00",3,5,5,355,"Loyal Customers"
16938,9,4,2711.68,"2011-02-04 09:34:00","2011-12-01 10:20:00",5,4,5,545,Champions
12708,30,10,2712.91,"2010-12-06 10:43:00","2011-11-10 09:52:00",4,5,5,455,Champions
15356,32,10,2718.03,"2010-12-06 14:05:00","2011-11-08 13:11:00",4,5,5,455,Champions
14808,40,8,2718.60,"2011-06-20 12:53:00","2011-10-31 12:21:00",3,5,5,355,"Loyal Customers"
14125,11,3,2720.63,"2011-09-22 15:40:00","2011-11-29 12:47:00",5,3,5,535,"Loyal Customers"
17838,27,5,2720.80,"2010-12-02 15:55:00","2011-11-13 11:20:00",4,4,5,445,Champions
12380,22,4,2724.81,"2011-06-07 09:49:00","2011-11-18 11:27:00",4,4,5,445,Champions
15673,89,4,2726.23,"2011-01-16 16:25:00","2011-09-12 16:12:00",2,4,5,245,"At Risk"
12840,144,4,2726.77,"2011-04-27 12:21:00","2011-07-19 09:29:00",2,4,5,245,"At Risk"
16003,30,5,2735.37,"2010-12-15 12:09:00","2011-11-10 09:57:00",4,4,5,445,Champions
14854,79,7,2740.03,"2011-03-10 12:22:00","2011-09-22 17:00:00",2,5,5,255,"At Risk"
13174,17,3,2742.82,"2010-12-05 16:24:00","2011-11-23 14:35:00",4,3,5,435,"Loyal Customers"
12669,151,3,2744.03,"2011-03-28 10:15:00","2011-07-12 09:54:00",2,4,5,245,"At Risk"
17084,36,2,2747.99,"2011-11-04 14:49:00","2011-11-04 14:54:00",3,3,5,335,"Loyal Customers"
15321,71,3,2748.31,"2011-02-21 11:10:00","2011-09-30 09:40:00",3,4,5,345,"Loyal Customers"
13230,5,14,2755.63,"2010-12-09 19:28:00","2011-12-05 16:03:00",5,5,5,555,Champions
13971,19,8,2758.26,"2011-02-27 12:27:00","2011-11-21 12:06:00",4,5,5,455,Champions
15114,31,10,2760.56,"2011-02-11 08:45:00","2011-11-09 15:05:00",4,5,5,455,Champions
13870,3,8,2770.94,"2011-02-25 09:09:00","2011-12-07 13:23:00",5,5,5,555,Champions
15993,9,7,2777.67,"2011-10-26 16:21:00","2011-12-01 10:45:00",5,5,5,555,Champions
14121,4,4,2780.15,"2011-10-11 10:39:00","2011-12-06 12:19:00",5,4,5,545,Champions
15984,3,10,2780.63,"2010-12-06 13:21:00","2011-12-07 12:16:00",5,5,5,555,Champions
12388,16,6,2780.66,"2011-01-17 11:12:00","2011-11-24 12:30:00",4,5,5,455,Champions
17213,41,7,2781.23,"2010-12-08 13:03:00","2011-10-30 14:53:00",3,5,5,355,"Loyal Customers"
16764,4,13,2790.95,"2011-07-19 17:17:00","2011-12-06 11:41:00",5,5,5,555,Champions
14626,24,4,2791.27,"2011-04-20 13:18:00","2011-11-16 10:37:00",4,4,5,445,Champions
17739,12,7,2791.35,"2010-12-14 14:26:00","2011-11-28 09:12:00",5,5,5,555,Champions
12758,117,2,2791.59,"2011-03-08 12:05:00","2011-08-15 10:22:00",2,3,5,235,"Cant Lose Them"
12578,22,2,2794.51,"2011-01-13 15:34:00","2011-11-18 13:30:00",4,2,5,425,"New Customers"
14903,22,5,2795.33,"2011-03-06 11:50:00","2011-11-18 16:07:00",4,4,5,445,Champions
13769,3,10,2796.51,"2010-12-07 13:28:00","2011-12-07 15:08:00",5,5,5,555,Champions
16081,57,5,2799.42,"2010-12-08 11:16:00","2011-10-14 13:06:00",3,4,5,345,"Loyal Customers"
14572,4,7,2804.54,"2011-01-19 17:23:00","2011-12-06 14:40:00",5,5,5,555,Champions
17596,24,7,2806.69,"2010-12-06 12:34:00","2011-11-16 14:11:00",4,5,5,455,Champions
18230,10,7,2810.20,"2011-02-10 13:06:00","2011-11-30 13:22:00",5,5,5,555,Champions
12356,23,3,2811.43,"2011-01-18 09:50:00","2011-11-17 08:40:00",4,3,5,435,"Loyal Customers"
16871,23,6,2812.34,"2011-03-14 10:31:00","2011-11-17 19:27:00",4,5,5,455,Champions
16928,81,17,2814.70,"2010-12-01 15:21:00","2011-09-20 15:10:00",2,5,5,255,"At Risk"
14842,44,4,2824.69,"2011-02-04 15:32:00","2011-10-27 12:37:00",3,4,5,345,"Loyal Customers"
14852,59,6,2836.69,"2011-04-01 13:22:00","2011-10-12 13:20:00",3,5,5,355,"Loyal Customers"
14711,11,11,2839.62,"2011-03-22 13:32:00","2011-11-29 14:58:00",5,5,5,555,Champions
14535,61,3,2854.84,"2011-04-05 12:50:00","2011-10-10 15:39:00",3,4,5,345,"Loyal Customers"
18145,13,4,2861.55,"2011-01-31 12:10:00","2011-11-27 11:22:00",5,4,5,545,Champions
14530,26,6,2862.11,"2011-02-16 10:47:00","2011-11-14 10:38:00",4,5,5,455,Champions
12685,29,6,2863.08,"2011-09-07 10:28:00","2011-11-11 13:46:00",4,5,5,455,Champions
13901,73,5,2867.20,"2011-01-25 09:01:00","2011-09-28 14:48:00",2,4,5,245,"At Risk"
15628,5,9,2870.24,"2010-12-08 09:51:00","2011-12-05 10:24:00",5,5,5,555,Champions
14005,10,5,2874.72,"2011-05-08 10:33:00","2011-11-30 12:41:00",5,4,5,545,Champions
17728,4,3,2876.01,"2011-09-14 11:39:00","2011-12-06 08:52:00",5,3,5,535,"Loyal Customers"
14251,2,5,2879.70,"2011-10-13 12:46:00","2011-12-08 08:32:00",5,4,5,545,Champions
16633,18,6,2883.10,"2011-04-19 14:36:00","2011-11-22 13:41:00",4,5,5,455,Champions
13735,25,4,2883.54,"2011-04-19 13:49:00","2011-11-15 11:14:00",4,4,5,445,Champions
12408,33,5,2888.55,"2011-03-24 14:46:00","2011-11-07 12:27:00",4,4,5,445,Champions
18144,8,12,2888.75,"2010-12-01 13:45:00","2011-12-02 12:46:00",5,5,5,555,Champions
17644,2,11,2895.64,"2011-03-24 09:44:00","2011-12-08 13:43:00",5,5,5,555,Champions
13451,27,5,2898.26,"2011-01-09 15:35:00","2011-11-13 15:58:00",4,4,5,445,Champions
12438,15,2,2906.85,"2011-07-22 13:29:00","2011-11-25 13:28:00",4,2,5,425,"New Customers"
14112,23,7,2915.15,"2011-03-09 11:28:00","2011-11-17 12:30:00",4,5,5,455,Champions
12906,12,5,2919.81,"2011-09-22 15:03:00","2011-11-28 09:55:00",5,4,5,545,Champions
15606,62,9,2920.16,"2011-01-19 12:07:00","2011-10-09 15:47:00",3,5,5,355,"Loyal Customers"
17512,29,10,2924.99,"2011-02-11 12:22:00","2011-11-11 12:11:00",4,5,5,455,Champions
16316,65,8,2938.91,"2010-12-16 14:26:00","2011-10-06 13:48:00",3,5,5,355,"Loyal Customers"
17444,148,3,2940.04,"2011-06-20 09:04:00","2011-07-15 12:05:00",2,4,5,245,"At Risk"
12916,139,4,2944.95,"2011-01-23 10:43:00","2011-07-24 10:35:00",2,4,5,245,"At Risk"
14868,4,8,2953.59,"2011-04-20 13:36:00","2011-12-06 14:49:00",5,5,5,555,Champions
16686,48,7,2959.88,"2010-12-19 14:41:00","2011-10-23 13:49:00",3,5,5,355,"Loyal Customers"
17924,12,7,2962.50,"2010-12-01 10:51:00","2011-11-28 09:11:00",5,5,5,555,Champions
16497,50,6,2965.69,"2011-01-10 13:20:00","2011-10-21 10:55:00",3,5,5,355,"Loyal Customers"
15854,5,12,2969.12,"2010-12-13 11:47:00","2011-12-05 13:39:00",5,5,5,555,Champions
14032,3,11,2975.59,"2010-12-08 10:53:00","2011-12-07 15:23:00",5,5,5,555,Champions
14639,53,6,2984.49,"2010-12-13 13:50:00","2011-10-18 15:06:00",3,5,5,355,"Loyal Customers"
15687,9,9,2993.10,"2011-01-13 15:13:00","2011-12-01 08:33:00",5,5,5,555,Champions
14307,89,6,2995.72,"2010-12-01 11:41:00","2011-09-12 09:38:00",2,5,5,255,"At Risk"
12670,11,5,2996.05,"2011-04-21 10:16:00","2011-11-29 15:23:00",5,4,5,545,Champions
17504,207,9,2997.03,"2011-01-21 11:09:00","2011-05-17 12:59:00",1,5,5,155,"At Risk"
17659,18,12,2999.46,"2010-12-02 16:46:00","2011-11-22 13:29:00",4,5,5,455,Champions
15521,41,8,3000.20,"2011-03-30 09:15:00","2011-10-30 13:42:00",3,5,5,355,"Loyal Customers"
12754,236,3,3010.74,"2011-02-04 10:31:00","2011-04-18 09:00:00",1,3,5,135,"Cant Lose Them"
14456,6,9,3017.28,"2011-07-20 13:06:00","2011-12-04 13:59:00",5,5,5,555,Champions
18094,82,7,3017.30,"2011-02-21 08:50:00","2011-09-19 09:28:00",2,5,5,255,"At Risk"
12395,20,12,3018.63,"2010-12-03 16:35:00","2011-11-20 15:21:00",4,5,5,455,Champions
12598,10,8,3023.08,"2011-02-28 11:58:00","2011-11-30 12:18:00",5,5,5,555,Champions
16709,85,5,3029.87,"2011-03-03 10:55:00","2011-09-16 10:56:00",2,4,5,245,"At Risk"
16905,6,7,3037.60,"2010-12-03 10:43:00","2011-12-04 14:01:00",5,5,5,555,Champions
17799,23,10,3039.17,"2010-12-13 13:10:00","2011-11-17 15:16:00",4,5,5,455,Champions
16326,6,14,3039.22,"2011-01-09 12:01:00","2011-12-04 10:11:00",5,5,5,555,Champions
16393,3,13,3040.96,"2010-12-05 13:10:00","2011-12-07 12:51:00",5,5,5,555,Champions
16940,53,3,3049.88,"2011-02-23 12:27:00","2011-10-18 13:15:00",3,4,5,345,"Loyal Customers"
13631,100,11,3070.42,"2011-03-17 17:13:00","2011-09-01 09:57:00",2,5,5,255,"At Risk"
12910,24,8,3075.04,"2011-04-12 10:01:00","2011-11-16 14:28:00",4,5,5,455,Champions
18272,3,6,3078.58,"2011-04-07 09:35:00","2011-12-07 12:43:00",5,5,5,555,Champions
15998,37,5,3080.22,"2010-12-12 13:32:00","2011-11-03 12:45:00",3,4,5,345,"Loyal Customers"
17059,30,5,3080.39,"2010-12-05 12:35:00","2011-11-10 12:27:00",4,4,5,445,Champions
13869,124,4,3083.65,"2010-12-17 15:14:00","2011-08-08 13:53:00",2,4,5,245,"At Risk"
16218,30,7,3084.68,"2010-12-01 11:29:00","2011-11-10 09:59:00",4,5,5,455,Champions
13362,10,4,3090.74,"2011-02-25 11:33:00","2011-11-30 14:41:00",5,4,5,545,Champions
16156,9,9,3092.04,"2011-02-02 12:02:00","2011-12-01 12:42:00",5,5,5,555,Champions
13135,197,1,3096.00,"2011-05-27 10:52:00","2011-05-27 10:52:00",1,1,5,115,Lost
14565,96,4,3099.12,"2010-12-13 13:25:00","2011-09-05 09:07:00",2,4,5,245,"At Risk"
14257,65,5,3099.72,"2011-01-25 10:49:00","2011-10-06 16:54:00",3,4,5,345,"Loyal Customers"
15491,96,6,3100.09,"2011-04-18 10:04:00","2011-09-05 15:56:00",2,5,5,255,"At Risk"
14099,17,11,3104.17,"2010-12-20 11:14:00","2011-11-23 13:53:00",4,5,5,455,Champions
13742,17,12,3107.87,"2011-01-23 14:59:00","2011-11-23 11:07:00",4,5,5,455,Champions
16678,3,12,3109.99,"2011-03-02 09:24:00","2011-12-07 12:17:00",5,5,5,555,Champions
13685,3,7,3119.44,"2011-10-10 12:59:00","2011-12-07 11:41:00",5,5,5,555,Champions
17231,13,10,3124.72,"2010-12-13 14:16:00","2011-11-27 15:18:00",5,5,5,555,Champions
14235,76,5,3144.86,"2011-03-24 13:23:00","2011-09-25 14:37:00",2,4,5,245,"At Risk"
15861,13,8,3146.92,"2011-03-17 20:12:00","2011-11-27 15:59:00",5,5,5,555,Champions
17685,17,7,3155.83,"2010-12-02 14:42:00","2011-11-23 11:36:00",4,5,5,455,Champions
15065,38,4,3158.13,"2011-02-21 12:54:00","2011-11-02 09:45:00",3,4,5,345,"Loyal Customers"
17863,60,6,3160.00,"2010-12-05 13:21:00","2011-10-11 13:45:00",3,5,5,355,"Loyal Customers"
16041,31,3,3166.40,"2011-07-21 16:27:00","2011-11-09 12:25:00",4,3,5,435,"Loyal Customers"
16837,32,11,3170.98,"2011-04-08 08:48:00","2011-11-08 14:27:00",4,5,5,455,Champions
13268,18,11,3174.75,"2011-03-17 13:20:00","2011-11-22 11:51:00",4,5,5,455,Champions
17672,51,2,3178.17,"2011-02-03 13:29:00","2011-10-20 14:18:00",3,3,5,335,"Loyal Customers"
12456,45,3,3181.04,"2011-03-30 09:12:00","2011-10-26 14:41:00",3,4,5,345,"Loyal Customers"
17050,97,6,3185.64,"2011-02-13 12:41:00","2011-09-04 13:48:00",2,5,5,255,"At Risk"
17220,25,14,3187.55,"2010-12-10 14:54:00","2011-11-15 13:47:00",4,5,5,455,Champions
14844,64,4,3189.81,"2011-04-12 13:10:00","2011-10-07 10:41:00",3,4,5,345,"Loyal Customers"
13758,12,7,3190.55,"2010-12-01 12:08:00","2011-11-28 11:11:00",5,5,5,555,Champions
13868,8,2,3192.54,"2011-11-01 12:45:00","2011-12-02 16:32:00",5,2,5,525,"New Customers"
16107,18,7,3204.16,"2011-06-09 18:42:00","2011-11-22 09:40:00",4,5,5,455,Champions
14388,11,8,3212.84,"2010-12-02 11:02:00","2011-11-29 13:32:00",5,5,5,555,Champions
15443,2,7,3213.59,"2011-01-23 13:25:00","2011-12-08 10:40:00",5,5,5,555,Champions
13880,22,13,3219.77,"2010-12-07 14:00:00","2011-11-18 13:44:00",4,5,5,455,Champions
14175,60,3,3222.30,"2011-01-14 12:22:00","2011-10-11 11:55:00",3,4,5,345,"Loyal Customers"
15708,41,7,3235.25,"2010-12-05 11:12:00","2011-10-30 10:54:00",3,5,5,355,"Loyal Customers"
13047,32,10,3237.54,"2010-12-01 08:34:00","2011-11-08 12:06:00",4,5,5,455,Champions
13952,218,2,3251.07,"2011-04-15 09:27:00","2011-05-06 09:00:00",1,3,5,135,"Cant Lose Them"
14702,2,17,3251.79,"2010-12-09 19:23:00","2011-12-08 19:29:00",5,5,5,555,Champions
17723,128,6,3276.40,"2011-05-09 14:44:00","2011-08-04 18:37:00",2,5,5,255,"At Risk"
